歌名,歌手,曲风,推荐标签,语种,BPM,乐评
널 사랑할게,蔡妍、,流行-韩国流行、,,韩语,152,
로맨스,尹恩惠、尹尚贤、,流行-韩国流行、,抒情、悲伤、,韩语,128,
나비,金俊秀、,流行-韩国流行、,抒情、悲伤、孤独、KTV、,韩语,,
No Gain,金俊秀、,流行-韩国流行、,动感、,韩语,77,
널 사랑한 시간에,金俊秀、,流行-韩国流行、,抒情、悲伤、孤独、KTV、,韩语,134,
새벽 두시 반,JYJ、,流行-韩国流行、,抒情、思念、,韩语,,
Sing Your Song,SHINee、,流行、,活力、动感、,日语,,
Good Good Feeling,SHINee、,流行、,动感、活力、,日语,115,
LOVE,SHINee、,流行、,KTV、动感、热血、,日语,151,
Your Number,SHINee、,流行、,动感、活力、,日语,102,
Pull & Pull,2PM、,流行-韩国流行、,,韩语,,
Know Your Mind,2PM、,流行-韩国流行、,,韩语,,
너만의 남자,2PM、,流行-韩国流行、,,韩语,,
여름보다 뜨거운 너,2PM、,流行-韩国流行、,,韩语,,
사춘기,李仙姬、,流行-韩国流行、,,韩语,,
내가 사랑할 사람 (Piano ver.),李仙姬、,流行-韩国流行、,抒情、悲伤、放松、治愈、KTV、,韩语,66,
Someday,李仙姬、,流行-韩国流行、,,韩语,,
춥다,Epik High、李遐怡、,流行-韩国流行、,抒情、思念、放松、,韩语,111,
Señorita (Busking Ver.),HENRY刘宪华、李遐怡、,流行、,抒情、,英语,116,
Rolling In The Deep (Busking Ver.),郑承焕、HENRY刘宪华、李遐怡、李秀贤、,,抒情、,英语,104,
For You (Live),李遐怡、HENRY刘宪华、,流行-韩国流行、,抒情、,英语,84,
"Yours (Feat. LeeHi, CHANGMO)",Raiden、CHANYEOL、李遐怡、CHANGMO、,节奏布鲁斯、,动感、活力、,韩语,86,
Like I'm Gonna Lose You (Live),HENRY刘宪华、李遐怡、,流行、,浪漫、爱情、,英语,71,
PASSING BY(스쳐 간다),李遐怡、,流行-韩国流行、,抒情、清新、爱情、放松、,韩语,65,
나의 사춘기에게 (Live),李秀贤、尹道贤、Paul Kim、李遐怡、HENRY刘宪华、林宪日、,,抒情、,韩语,86,
ROSE (Live),李遐怡、,,,韩语,114,
Rose (Busking Ver.),李遐怡、,,,韩语,115,
Yours (Live),Raiden、CHANYEOL、李遐怡、CHANGMO、,流行-韩国流行、,,韩语,87,
HOLO (Live),李遐怡、,,,韩语,89,
UP ALL NIGHT(밤샘),李遐怡、Tablo、,流行-韩国流行、,抒情、清新、悲伤、放松、孤独、,韩语,139,
VIDEO (안봐도 비디오),李遐怡、金知元、,流行-韩国流行、,抒情、爱情、,韩语,107,
"우리집 (feat. GRAY, 김고은, 박나래, 박준형, 이하이, 전현무, Jessi & 한혜진)",HENRY刘宪华、GRAY、김고은、박나래、박준형、李遐怡、전현무、Jessi、한혜진、,流行-韩国流行、,动感、快乐、活力、,韩语,85,
NO WAY,李遐怡、GSoul、,节奏布鲁斯、,爱情、抒情、,韩语,68,
사랑하기 때문에 (Live),李遐怡、Jannabi、,流行-韩国流行、,,韩语,136,
1，2，3，4,李遐怡、孔敏智、,流行-韩国流行、,热血、抒情、动感、KTV、舞会、洒脱、,韩语,117,
MY STAR,李遐怡、,流行-韩国流行、,清新、快乐、放松、旅游、轻快、,韩语,114,
"1,2,3,4 (Busking Ver.)",李遐怡、,,,韩语,118,
Day Day (Busking Ver.),李秀贤、少香、Crush、郑承焕、HENRY刘宪华、李遐怡、郑宰沅、河琳、,,抒情、,韩语,117,
"1,2,3,4 (Bonus Track)",李遐怡、,流行-韩国流行、,快乐、,韩语,115,
Juice (Busking Ver.),Crush、李遐怡、李秀贤、HENRY刘宪华、郑承焕、少香、郑宰沅、河琳、,,抒情、,英语,121,
OFFICIAL,李遐怡、Incredivle、,流行-韩国流行、,爱情、,韩语,122,
HERE COME THE REGRETS,Epik High、李遐怡、,流行-韩国流行、,篮球、大气、,英语,67,
Dynamite (Live),李秀贤、尹道贤、Paul Kim、李遐怡、HENRY刘宪华、林宪日、,,抒情、,韩语,128,
뜨거운 안녕 (Busking Ver.),少香、李秀贤、HENRY刘宪华、郑承焕、Crush、李遐怡、郑宰沅、河琳、,,抒情、,韩语,132,
Officially Missing You (Live),AKMU、李遐怡、方艺潭、,,,韩语,91,
All I Want For Christmas Is You,朴春、李遐怡、,流行-韩国流行、,抒情、,英语,55,
그대 내 맘에 들어오면은 (Busking Ver.),李遐怡、,,,韩语,112,
여행을 떠나요 (Busking Ver.),李素罗、李秀贤、郑承焕、李遐怡、HENRY刘宪华、郑宰沅、河琳、,流行-韩国流行、,抒情、,韩语,150,
넌 내게 반했어 (Busking Ver.),李素罗、李秀贤、李遐怡、HENRY刘宪华、郑承焕、郑宰沅、河琳、,,抒情、,韩语,164,
Golden Slumbers,李遐怡、,原声带、,抒情、悲伤、放松、,英语,67,
하늘을 달리다 (Busking Ver.),李秀贤、李遐怡、郑承焕、郑宰沅、河琳、HENRY刘宪华、少香、,,抒情、,韩语,119,
수능 금지곡 메들리,李秀贤、尹道贤、Paul Kim、李遐怡、HENRY刘宪华、林宪日、,流行-韩国流行、,抒情、,韩语,115,
나는 나비 (Live),尹道贤、HENRY刘宪华、李秀贤、林宪日、Paul Kim、李遐怡、,流行-韩国流行、,抒情、,韩语,147,
Sway (Busking Ver.),李秀贤、李遐怡、,,,英语,128,
신청곡 (Busking Ver.),李素罗、李遐怡、,流行-韩国流行、,,韩语,87,
Rich Kids Anthem (Feat. 이하이),Epik High、李遐怡、,,酒吧、动感、,韩语,,
For You (Live),李遐怡、,流行-韩国流行、,,韩语,162,
Let It Go (现场版),李遐怡、B.I、金东赫、洪硕、,嘻哈说唱、,,韩语,,
Call U Up (Prod. Primary),朴志训、李遐怡、,流行-韩国流行、,动感、活力、,韩语,97,
당연한 것들 (Live),林宪日、Paul Kim、尹道贤、李秀贤、李遐怡、HENRY刘宪华、,流行-韩国流行、,抒情、,韩语,121,
Tip Toe (with 이하이),Crush、李遐怡、,,酒吧、,韩语,,
SKIT,Slom、李遐怡、Loco、,节奏布鲁斯-灵魂乐、,酒吧、快乐、动感、,韩语,98,
Ribbon In The Sky (Busking Ver.),Crush、李遐怡、,,,英语,138,
Can't Take My Eyes Off You (Busking Ver.),李遐怡、少香、,流行-韩国流行、,,英语,85,
LOVE IS OVER,李遐怡、,流行-韩国流行、,可爱、快乐、放松、,韩语,68,
바보,李遐怡、,流行-韩国流行、,爱情、,韩语,,
20분 전 (20MIN),李遐怡、,流行-韩国流行、,抒情、爱情、,韩语,,
몸매 (MOMMAE) (Live),李遐怡、,,,韩语,95,
Santa Claus Is Coming To Town (AOMG mix) (Live),Simon Dominic、Loco、Gray、李遐怡、,嘻哈说唱-流行说唱、,,英语,,
Sunny (Busking Ver.),李秀贤、李遐怡、李素罗、,流行-韩国流行、,,英语,136,
Skyfall (Busking Ver.),李遐怡、,流行-韩国流行、,,英语,154,
달리기 (Busking Ver.),李秀贤、李遐怡、,流行-韩国流行、,,韩语,111,
Because,李遐怡、,流行-韩国流行、,抒情、放松、,韩语,,
Hey Hey Hey (Busking Ver.),李秀贤、李遐怡、少香、,流行-韩国流行、,,韩语,136,
짝사랑,李遐怡、,流行-韩国流行、,抒情、慵懒、放松、KTV、咖啡厅、,韩语,,
내가 이상해,李遐怡、,流行-韩国流行、,抒情、,韩语,,
"Yours (Feat. LeeHi, CHANGMO) (Blinders Remix)",Raiden、CHANYEOL、李遐怡、CHANGMO、,电子-Electronica、,活力、动感、放松、,韩语,77,
Love The Way You Lie (现场版),李遐怡、两千元、,流行、,,英语,,
Dream,李遐怡、,流行-韩国流行、,抒情、,韩语,112,
살아 봤으면 해,2NE1、李遐怡、,流行-韩国流行、,热血、动感、放松、,韩语,,
Golden Slumbers,李遐怡、,原声带-电影原声、流行-韩国流行、,悲伤、抒情、放松、,英语,139,
Turn It Up (Intro),李遐怡、,流行-韩国流行、,抒情、动感、活力、,韩语,90,
홀로(HOLO) (无伴奏版Live),李遐怡、,,放松、治愈、,韩语,184,
Golden Slumbers (이하이 Ver.),李遐怡、,原声带-电影原声、,放松、治愈、梦幻、,英语,67,
허수아비 (Hideen Track),李遐怡、,流行-韩国流行、,爱情、,韩语,138,
SKIT (Instrumental),Slom、李遐怡、Loco、,节奏布鲁斯-灵魂乐、,浪漫、爱情、动感、快乐、,韩语,97,
"Golden Slumbers (From ""Golden Slumbers"" Original Motion Pictures Soundtrack)",李遐怡、,原声带-电影原声、流行-韩国流行、,悲伤、抒情、放松、,英语,67,
Golden Slumbers,李遐怡、,原声带-电影原声、流行-韩国流行、,抒情、悲伤、放松、,英语,67,
Lonely night (Live),李遐怡、,,活力、动感、,韩语,116,
골목길 (Live),尹道贤、李遐怡、林宪日、,,,韩语,,
The Christmas Medley,李遐怡、,流行-韩国流行、,,英语、韩语,133,
지나쳐 (Live),李遐怡、,,,韩语,105,
Miro (Live),李遐怡、,,,韩语,,
맘 편히 (Comfortable) (Live),李遐怡、,,,韩语,161,
想你 (《天国的阶梯》主题曲) [Instrumental],Alexander Delacruz、,,学习、放松、抒情、,纯音乐,63,
Ava Maria,Paul Schwartz、,原声带-配乐、,正直、,纯音乐,105,
Reason,群星、,原声带-电视剧原声、,学习、悲伤、放松、平静、,纯音乐,75,
오나라 I,김지현、,原声带、世界音乐-韩国传统与特色、,放松、冥想、抒情、遗憾、悲伤、思念、苦情、大气、感人、,韩语,122,
처음 그 자리에 (Inst.),李京燮、,原声带-电视剧原声、,憧憬、抒情、放松、,韩语,70,
내가 살아야 하는 이유,기영、,原声带、,抒情、悲伤、爱情、浪漫、KTV、,韩语,,
꽃보다 남자 (Rock Ver.),金延佑、,原声带-电视剧原声、,热血、抒情、动感、,韩语,106,
혼자시킨 사랑,True Bird、,原声带、,KTV、悲伤、抒情、,韩语,,
In Your Time (虽然是精神病但没关系OST)（翻自 秀贤）,SSUMANM、,流行、,放松、治愈、,韩语,60,
Little by little (너라서 고마워) (虽然是精神病但没关系OST)（翻自 CHEEZE）,SSUMANM、,流行、,抒情、悲伤、放松、治愈、,韩语,102,
내 곁에 서 있어줘,BTOB-BLUE、,流行-韩国流行、,抒情、悲伤、思念、KTV、,韩语,67,
Destiny,李成旭、,原声带、流行、,KTV、抒情、悲伤、,韩语,119,
시작 梨泰院class（翻自 가호(Gaho)）,柏岱、,流行、,动感、快乐、活力、正能量、,韩语,109,
Everytime（太阳的后裔）（翻自 Chen）,滕帅耶、王书怡、,流行、,甜蜜、抒情、爱情、婚礼、,韩语,90,
再见（안녕）《来自星星的你》 OST,尹东星Eastar、,原声带-电视剧原声、流行-韩国流行、,抒情、悲伤、慵懒、放松、,韩语,,
노을 (Sunset)《爱的迫降》（翻自 Davichi）,C.A.R.L、RuDi、,流行、,抒情、悲伤、放松、治愈、KTV、,韩语,65,
내 여자라니까,V.A.、,流行-韩国流行、,,韩语,163,
It's You-《当你沉睡时》,C.A.R.L、YY、海林伟、,流行、,抒情、悲伤、孤独、,英语,75,
너를 사랑하고 있어 (MY LOVE)（翻自 伯贤）,小白受、,流行、,KTV、抒情、悲伤、孤独、,韩语,,
사랑을 찾는 방법,信宇、,原声带-电视剧原声、,抒情、悲伤、思念、,韩语,73,
Orbit《The King:永远的君主》（翻自 华莎）,薇凉Moi、,流行、,动感、放松、,韩语,69,
I'm Missing You《女神降临》（翻自 赵慧仙）,薇凉Moi、,流行、,抒情、悲伤、放松、治愈、KTV、,韩语,65,
별을 세는 아이,V.A.、,原声带、,治愈、放松、,纯音乐,,
한여름 밤에 꿈,V.A.、,原声带、,学习、平静、放松、冥想、,纯音乐,99,
말이야 (상속자들 OST),V.A.、,原声带、,平静、放松、,纯音乐,139,
그남자,玄彬、,原声带-电视剧原声、流行-韩国抒情歌曲、,抒情、悲伤、爱情、浪漫、KTV、,韩语,70,
사랑아 내게 오기만 해 (Part.1),Ashily、,原声带-电视剧原声、流行-韩国流行、,,韩语,74,
My Love,MONSTA X、,电子、流行-韩国流行、,热血、动感、,韩语,127,
Purple Rain,李旼赫、CHEEZE、,嘻哈说唱-韩语说唱、,放松、,韩语,111,
Romantic Devil,Coldin、,摇滚-合成器摇滚、原声带-电视剧原声、,动感、快乐、,韩语,55,
miko!,崔晙赫、ZENUR、,摇滚、流行-韩国流行、,动感、活力、,韩语,101,
Still On My Brain,崔晙赫、,节奏布鲁斯-灵魂乐、流行-韩国流行、,悲伤、动感、放松、,韩语,88,
How I Feel,金在奂、,原声带-电视剧原声、,抒情、爱情、放松、,韩语,120,
페이지원,SG Wannabe、玉珠贤、T-ara、,流行-韩国流行、,动感、活力、,韩语,107,
TIAMO,T-ara、,流行-韩国流行、,抒情、动感、活力、舞蹈、,韩语,88,
Celebrate,OH MY GIRL、,流行-韩国流行、,动感、活力、,韩语,120,
Summer Ride,SEVENUS、,流行-韩国流行、,热血、动感、活力、,韩语,106,
Something,Girl's Day、,流行、,舞蹈、动感、活力、,韩语,108,
데리러 갈게,Standing Egg、,原声带-电视剧原声、流行-韩国流行、,清新、放松、,韩语,79,
Celebrity,IU、,,洒脱、,韩语,100,
앞으로,Vincent Blue、,原声带、,清新、快乐、放松、轻快、,韩语,184,
애월(愛月),YUKIKA、,电子、流行-韩国流行、,动感、可爱、快乐、,韩语,103,
Hurt,NewJeans、,流行-韩国流行、,可爱、快乐、放松、,韩语,117,
Give me more (Feat. De La Ghetto & Play-N-Skillz),VAV、De La Ghetto、Play-N-Skillz、,流行-韩国流行、,动感、活力、,韩语,,
다음날,JUNIEL、,流行、,抒情、,韩语,96,
질투,车银优、,原声带-电影原声、原声带-电视剧原声、流行、,抒情、清新、放松、,韩语,107,
타이밍,MINNIE、,原声带-电视剧原声、流行、,快乐、可爱、放松、,韩语,130,
봄 빛 (The Light),Kei、EXY、,流行、,动感、放松、,韩语,92,
Love one day (태인 solo),루나 (LUNA)、,流行、,幸福、快乐、放松、,韩语,94,
Heartbeat,Suran、,摇滚、原声带-电视剧原声、,放松、治愈、KTV、,韩语,111,
사랑에 빠진 걸까요,VROMANCE、OBroject、,原声带-电视剧原声、流行-韩国抒情歌曲、,幸福、快乐、,韩语,73,
상상더하기,LABOUM、,流行-韩国流行、,清新、放松、舞蹈、,韩语,115,
In Heaven (Narr. 김정은),JYJ、,流行-韩国流行、,抒情、,韩语,76,
필요해 (solo ver.),OoOo、,流行-韩国流行、,动感、,韩语,77,
ALL ABOUT U,OMEGA X、,流行、,动感、活力、,韩语,100,
나와,梁耀燮、,流行-韩国流行、,爱情、慵懒、浪漫、放松、,韩语,,
ก่อนจบเพลงนี้ (get to know me),MXFRUIT、,流行、,快乐、,英语,98,
Queen,TAIBIAN、,流行-韩国流行、,动感、放松、,韩语,137,
나랑 사귈래 2016,DIA、,流行-韩国流行、,动感、可爱、快乐、,韩语,139,
여름 한 조각,Lovelyz、,流行-韩国流行、,动感、可爱、快乐、舞蹈、,韩语,121,
Traffic Accident,단、무진、,原声带-电视剧原声、,快乐、可爱、动感、,韩语,113,
Love Again,Girl's Day、,流行-韩国流行、流行-流行舞曲、,放松、,韩语,122,
사랑에 빠진 걸까요,VROMANCE、OBroject、,原声带-电视剧原声、流行-韩国流行、,幸福、快乐、,韩语,146,
봄 사랑 벚꽃 말고,High4、IU、,流行-韩国流行、,抒情、清新、幸福、可爱、快乐、爱情、浪漫、放松、学习、轻快、,韩语,79,
试试看 (抖音版) (翻自 SISTAR),用户 1300324957、,流行、,抒情、动感、爱情、活力、,韩语,100,
Gone,Harryan Yoonsoan、,节奏布鲁斯-灵魂乐、流行-欧美流行、,抒情、清新、爱情、浪漫、放松、,英语,80,
Waiting for You,Dept、Ashley Alisha、,节奏布鲁斯、流行-欧美流行、,抒情、悲伤、快乐、爱情、慵懒、浪漫、放松、咖啡厅、,英语,75,
Thank You,JUNNY、,节奏布鲁斯-嘻哈灵魂乐、,动感、慵懒、放松、,英语,128,
SOMEONE'S SOMEONE,MONSTA X、,流行-韩国流行、,动感、活力、,英语,94,
파란꽃,Leebada、,节奏布鲁斯-当代节奏布鲁斯、,抒情、清新、动感、可爱、快乐、爱情、放松、,韩语,75,
너를 좋아해,徐仁国、,原声带-电影原声、原声带-电视剧原声、,抒情、悲伤、思念、,韩语,89,
잘 지내니 좀 어떠니,좋아서 하는 밴드、,流行、,清新、快乐、爱情、放松、咖啡厅、,韩语,115,
금요병,Dalda、,流行-韩国流行、,清新、幸福、可爱、快乐、放松、学习、,韩语,101,
이상하다 참 (Feat. 칸토),민아、,流行-韩国流行、,动感、快乐、放松、,韩语,99,
Hello Bubble,Girl's Day、,流行-韩国流行、,动感、快乐、活力、,韩语,107,
Honestly (feat. Ashley Alisha),Henry Young & Dylan Tallchief、,流行、,动感、活力、,韩语,77,
나를 좋아해?,一岁之差、,流行、,清新、快乐、放松、,韩语,130,
어떻게,dori、,原声带-电影原声、节奏布鲁斯-灵魂乐、,动感、活力、,韩语,127,
